9878694	/m/06_y5jt	Don Fulgencio	1950			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
8705561	/m/027fnjs	Bhowani Junction	1956	4875000	110.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure"}
20520639	/m/0521yjv	Misguided Missile	1958-01-27			{}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/05p553": "Comedy film", "/m/0hcr": "Animation"}
20518252	/m/051zdgc	Witch Crafty	1955-03-14		6.15	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/05p553": "Comedy film", "/m/0hqxf": "Family Film", "/m/0hcr": "Animation"}
11523957	/m/02rgt13	Blind Terror	2001		88.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/01jfsb": "Thriller", "/m/015w9s": "Television movie", "/m/09blyk": "Psychological thriller", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/0c3351": "Suspense", "/m/02wtdps": "Crime Thriller"}
16167785	/m/03wbrp6	Julie Ganapathi	2003			{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/0hqxf": "Family Film", "/m/07s9rl0": "Drama"}
15182776	/m/03hl4gj	Banning	1967-07-21		102.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
33638099	/m/0hgqlk5	Scratch a Tiger	1970-01-28			{}	{}	{"/m/02hmvc": "Short Film", "/m/0hcr": "Animation"}
30531435	/m/0g9xttv	Kalusukovalani	2002-02-08			{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/02l7c8": "Romance Film"}
19050423	/m/04jdd15	Spaceflight	1985			{}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3n8q": "Inventions & Innovations"}
168498	/m/016kc2	Starman	1984-12-14	28744356	115.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/04228s": "Road movie", "/m/01hmnh": "Fantasy", "/m/068d7h": "Romantic drama", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/03rzvv": "Romantic fantasy"}
9468198	/m/028b2yt	Thomas l'imposteur	1965		94.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/07s9rl0": "Drama"}
214783	/m/01ffx4	The Red Violin	1998-11-13	9495408	118.0	{"/m/064_8sq": "French Language", "/m/02bjrlw": "Italian Language", "/m/0653m": "Standard Mandarin", "/m/02h40lc": "English Language", "/m/04306rv": "German Language"}	{"/m/03rjj": "Italy", "/m/0d060g": "Canada", "/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller", "/m/0219x_": "Indie", "/m/04xvh5": "Costume drama", "/m/02n4kr": "Mystery", "/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/02wtdkf": "Musical Drama"}
9878725	/m/06_y5jc	Escuela de campeones	1950			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure", "/m/01g6gs": "Black-and-white"}
33634176	/m/0hgm3zh	Di Balik Kelambu	1983			{}	{}	{"/m/07s9rl0": "Drama"}
32806663	/m/0crtq8t	Git Along Little Dogies	1937		68.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0hfjk": "Western"}
20518467	/m/0524hn1	The Tree Medic	1955-12-19		6.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/0hcr": "Animation"}
19299521	/m/04ldq2n	Seein' Things	1924-04-06		20.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
25816275	/m/04j1dhm	The Fire Within	1997		130.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0lsxr": "Crime Fiction", "/m/0gw5n2f": "Japanese Movies", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
8419530	/m/0272s0y	West 32nd	2007-11-22		86.0	{"/m/02hwhyv": "Korean Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/06qd3": "South Korea"}	{"/m/0lsxr": "Crime Fiction", "/m/0gw5w78": "Gangster Film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/02xh1": "Film noir"}
22519708	/m/05zxvhw	Rabies	1958-11-07		89.0	{"/m/06mp7": "Swedish Language"}	{"/m/0d0vqn": "Sweden"}	{"/m/07s9rl0": "Drama"}
19522919	/m/04mx30t	The Steam Experiment	2009-03-01		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction", "/m/0219x_": "Indie", "/m/07s9rl0": "Drama", "/m/0c3351": "Suspense", "/m/02wtdps": "Crime Thriller"}
30402552	/m/0g5qtgr	Severe Clear			93.0	{}	{}	{"/m/0jtdp": "Documentary"}
31312227	/m/0d31y_h	Redwood Curtain	1995-04-23		100.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
12253172	/m/02vxqp_	A Day with My Son	2007-07		109.0	{}	{"/m/06qd3": "South Korea"}	{"/m/07s9rl0": "Drama"}
350584	/m/01z6qv	The Vanishing	1988		106.0	{"/m/064_8sq": "French Language", "/m/02bv9": "Dutch Language", "/m/02h40lc": "English Language"}	{"/m/0f8l9c": "France", "/m/059j2": "Netherlands"}	{"/m/01jfsb": "Thriller", "/m/02wtdps": "Crime Thriller", "/m/09blyk": "Psychological thriller", "/m/03q4nz": "World cinema"}
20903254	/m/05b1dmf	Zindagi Aur Toofan				{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{}
916775	/m/03ppbr	Let’s Go with Pancho Villa	1936-12-31		92.0	{"/m/06nm1": "Spanish Language"}	{"/m/0b90_r": "Mexico"}	{"/m/07s9rl0": "Drama", "/m/082gq": "War film"}
14597743	/m/03nm_pf	Vengeance				{}	{}	{"/m/02kdv5l": "Action"}
23666871	/m/06zs3ln	Tug of War				{}	{"/m/07ssc": "United Kingdom"}	{"/m/02hmvc": "Short Film"}
20605283	/m/05233fj	Two Knights from Brooklyn	1949			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02n4kr": "Mystery", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
25760216	/m/09v90f6	Sophie's World				{}	{}	{"/m/07s9rl0": "Drama"}
18253791	/m/04nndnn	Chris & Don: A Love Story	2007-08-31		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hn10": "LGBT", "/m/04tkhfk": "Gay Themed", "/m/0219x_": "Indie", "/m/0jtdp": "Documentary"}
22565456	/m/05zqybr	Spring Fever	2009-05-14		116.0	{"/m/03115z": "Mandarin Chinese", "/m/0653m": "Standard Mandarin", "/m/012w70": "Cantonese"}	{"/m/0f8l9c": "France", "/m/03h64": "Hong Kong", "/m/0d05w3": "China"}	{"/m/0hn10": "LGBT", "/m/0lsxr": "Crime Fiction", "/m/03q4nz": "World cinema", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/0gw5qqq": "Chinese Movies"}
33031439	/m/0h51wgv	Sentenced for Life	1911			{"/m/06ppq": "Silent film"}	{}	{"/m/06ppq": "Silent film"}
8695709	/m/027f91h	Dracula	1973		100.0	{"/m/02h40lc": "English Language", "/m/02ztjwg": "Hungarian language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror"}
33961634	/m/0hndgms	Chingari				{"/m/09bnf": "Kannada Language"}	{}	{"/m/02kdv5l": "Action"}
29198845	/m/0dll312	Morning Call	1957		75.0	{}	{}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller"}
20296445	/m/04z_pgt	Waldo Salt: A Screenwriter's Journey	1990			{"/m/02h40lc": "English Language"}	{}	{"/m/017fp": "Biography", "/m/0hj3n3b": "Film & Television History", "/m/01g6gs": "Black-and-white", "/m/0jtdp": "Documentary"}
20396008	/m/04_0172	The Word	1953			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0jtdp": "Documentary"}
17383769	/m/046677j	Ankit, Pallavi & Friends	2008-09-05		130.0	{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
4073660	/m/0bgrhk	Land of the Pharaohs	1955-06-24	2700000	104.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03k9fj": "Adventure", "/m/02p0szs": "Historical fiction", "/m/06l3bl": "Epic", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/0hj3n6f": "Historical Epic", "/m/02kdv5l": "Action"}
3819625	/m/0b1msx	The World According to Sesame Street	2005		90.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3n07": "Culture & Society", "/m/017fp": "Biography", "/m/0219x_": "Indie", "/m/0hj3n3h": "Film", "/m/0hj3n3b": "Film & Television History", "/m/0jtdp": "Documentary"}
17962685	/m/047r6bt	48 Hours of Hallucinatory Sex	1987-04-27		99.0	{"/m/05zjd": "Portuguese Language"}	{"/m/015fr": "Brazil"}	{"/m/02nxfrh": "Adult", "/m/01jk9n": "Pornographic movie"}
5470975	/m/0dnbmp	Stakeout on Dope Street	1958-05-03		89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
5807082	/m/0f61tk	The Rocketeer	1991-06-21	62000000	108.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03k9fj": "Adventure", "/m/04pbhw": "Superhero movie", "/m/0btmb": "Superhero", "/m/03btsm8": "Action/Adventure", "/m/04xvlr": "Period piece", "/m/01hmnh": "Fantasy", "/m/0hqxf": "Family Film", "/m/02kdv5l": "Action", "/m/01xpvb7": "Airplanes and airports"}
11924028	/m/02ry8f0	Possession	2008-05-17		86.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0fdjb": "Supernatural", "/m/09blyk": "Psychological thriller", "/m/02n4kr": "Mystery", "/m/07s9rl0": "Drama", "/m/02wtdps": "Crime Thriller", "/m/02l7c8": "Romance Film"}
2520368	/m/07klvh	Lost and Delirious	2001-07-20	307233	100.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/0hn10": "LGBT", "/m/0219x_": "Indie", "/m/04tkhfk": "Gay Themed", "/m/0d63kt": "Gay", "/m/0bc42t_": "Gay Interest", "/m/01j1n2": "Coming of age", "/m/060__y": "Film adaptation", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/02b5_l": "Teen"}
529276	/m/02l_j_	Jaws: The Revenge	1987-07-17	51881013	91.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/06vxwl5": "Natural horror films", "/m/02kdv5l": "Action", "/m/03npn": "Horror", "/m/01jfsb": "Thriller"}
4721525	/m/0ck05x	Project A-ko 4: FINAL	1989-10-07			{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/05p553": "Comedy film", "/m/06n90": "Science Fiction", "/m/0hcr": "Animation"}
3678160	/m/09t_2m	Born to Boogie	1972		67.0	{}	{"/m/07ssc": "United Kingdom"}	{"/m/04rlf": "Music", "/m/0d2rhq": "Concert film", "/m/017fp": "Biography", "/m/0jtdp": "Documentary"}
33613261	/m/0hgpbly	A Curious Dream	1907-03-16			{}	{}	{"/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama"}
28493127	/m/0crd5yx	Sleep Sweet, My Darling	2005		110.0	{"/m/0k0sv": "Croatian language", "/m/0k0sb": "Serbian language"}	{"/m/01pj7": "Croatia"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
13522642	/m/03c84kb	Aansoo Aur Muskan	1970			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
33769336	/m/0hhrhdf	Afinidades	2010		87.0	{}	{}	{"/m/07s9rl0": "Drama"}
17446748	/m/0479y2v	La Rosiere de Pessac	2009-03-26		55.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/0jtdp": "Documentary"}
10533451	/m/02qg_qm	The Butcher Boy	1998-02-20	1963654	105.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/03rt9": "Ireland"}	{"/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/060__y": "Film adaptation"}
7148032	/m/0h6sr8	Ride 'Em Cowboy	1942		86.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
10640380	/m/02qkzsm	Panakkaran	1990-01-14	2000000		{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
14620398	/m/03gqvtx	Tarzan's Peril	1951		78.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3n96": "Jungle Film", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure", "/m/01g6gs": "Black-and-white"}
25917351	/m/0b6cx_3	Adventures of Gallant Bess	1948		71.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0hfjk": "Western", "/m/0hj3mtj": "Animal Picture", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film"}
13277327	/m/03c068_	Bill Sharkey's Last Game	1909			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0hfjk": "Western", "/m/01g6gs": "Black-and-white", "/m/0219x_": "Indie"}
20532650	/m/051w42s	Sleep Happy				{}	{}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
19231050	/m/04lft9p	Once a Crook	1941-08-23			{}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
35042815	/m/075qqpb	Piso pisello	1982		105.0	{"/m/02bjrlw": "Italian Language"}	{"/m/03rjj": "Italy", "/m/082fr": "West Germany"}	{"/m/07s9rl0": "Drama", "/m/0hqxf": "Family Film", "/m/01hmnh": "Fantasy", "/m/05p553": "Comedy film"}
26004841	/m/0b6dv8c	The Salzburg Connection	1972-01		93.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/0bkbm": "Spy"}
13016688	/m/02z3g2t	The Way to the Sea	1936		9.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/02hmvc": "Short Film", "/m/01g6gs": "Black-and-white", "/m/0jtdp": "Documentary"}
24086843	/m/07kc42v	Cabaret Neiges Noires	1997		97.0	{"/m/064_8sq": "French Language"}	{"/m/0d060g": "Canada"}	{"/m/04t36": "Musical"}
10143092	/m/02q363g	Occupation: Dreamland	2006-05-19		140.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/017fp": "Biography", "/m/0hj3n07": "Culture & Society", "/m/082gq": "War film", "/m/0jtdp": "Documentary"}
17294536	/m/043lnx9	It Might Get Loud	2008-09-05	1807506	97.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04rlf": "Music", "/m/01j28z": "Rockumentary", "/m/0hj3n89": "Instrumental Music", "/m/017fp": "Biography", "/m/0jtdp": "Documentary"}
5578994	/m/0dtj7w	The Package	1989-08-25	10647219	108.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/03btsm8": "Action/Adventure", "/m/04xvlr": "Period piece", "/m/07s9rl0": "Drama", "/m/0c3351": "Suspense", "/m/02qfv5d": "Political thriller", "/m/02kdv5l": "Action", "/m/03mqtr": "Political drama"}
24898340	/m/09gg9wf	Nattamai	1994			{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
15912300	/m/03nxrx3	Bharatha Vilas	1973-03-24			{"/m/07c9s": "Tamil Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
3918152	/m/0b6qvj	Nobita's Monstrous Underwater Castle	1983-03-12		95.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0hcr": "Animation"}
20919420	/m/05b1jpc	Fran	1985		98.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/07s9rl0": "Drama"}
27889108	/m/0ch4b_d	Miss Grant Goes to the Door	1940-08-05		7.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/02hmvc": "Short Film"}
8813317	/m/027knpz	Bawarchi	1972		130.0	{"/m/03k50": "Hindi Language", "/m/02hxcvy": "Urdu Language"}	{"/m/03rk0": "India"}	{"/m/04t36": "Musical", "/m/01chg": "Bollywood", "/m/03q4nz": "World cinema"}
31155777	/m/0gh80gv	Aalmaram	1969			{"/m/0999q": "Malayalam Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
30047118	/m/0g53_92	Tugumi	1990-10-20			{}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies"}
9851844	/m/02ptvy2	88 Antop Hill	2003-06-27		123.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama", "/m/03npn": "Horror", "/m/03q4nz": "World cinema"}
31156893	/m/027xy9h	Sheelabathi	2005-12-09			{"/m/0999q": "Malayalam Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
27113348	/m/0bj799w	Udaan	2010-05-19		138.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama", "/m/01j1n2": "Coming of age", "/m/01chg": "Bollywood", "/m/03q4nz": "World cinema"}
20926831	/m/05b3jp2	Vengeance	2009-05-17	1346952	109.0	{"/m/064_8sq": "French Language", "/m/012w70": "Cantonese", "/m/02h40lc": "English Language", "/m/0459q4": "Standard Cantonese"}	{"/m/0f8l9c": "France", "/m/03h64": "Hong Kong"}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/03q4nz": "World cinema", "/m/03btsm8": "Action/Adventure", "/m/07s9rl0": "Drama", "/m/02kdv5l": "Action", "/m/0gw5qqq": "Chinese Movies", "/m/02xh1": "Film noir"}
25055522	/m/09gl_3q	La fausse maîtresse	1942-08-14		85.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/01z4y": "Comedy"}
32068821	/m/0gwzqld	Old School New School	2011-06-12		33.0	{}	{}	{"/m/02hmvc": "Short Film"}
29500379	/m/0dr_y0m	Confidentially Connie	1953-03-13		74.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z4y": "Comedy"}
12288251	/m/02vz1fg	Birth of a Notion	1947-04-12		7.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hcr": "Animation"}
28467157	/m/0crg207	The Girl and the Oak	1955		82.0	{"/m/0k0sb": "Serbian language"}	{"/m/087vz": "Yugoslavia"}	{"/m/07s9rl0": "Drama"}
23904823	/m/076y4wj	Rope and Breasts	1983-01-07		69.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/02js9": "Erotica", "/m/01jk9n": "Pornographic movie"}
35258750	/m/0j7k6sz	Next!	2002		46.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/05p553": "Comedy film"}
20600119	/m/0523gvl	Pinkadilly Circus	1968-02-21			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
32896010	/m/0h3q822	Ginger Mick	1921			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{}	{"/m/06ppq": "Silent film"}
32000219	/m/0crrtz9	Mixed Doubles	2006		97.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/03q4nz": "World cinema", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/01chg": "Bollywood"}
30329264	/m/0g5shwn	Free Man	2011-01-07	3793421	163.0	{}	{}	{"/m/03g3w": "History", "/m/03bxz7": "Biographical film", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
2055366	/m/06hysr	Dracula's Daughter	1936-05-11		70.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror", "/m/01g6gs": "Black-and-white"}
28845950	/m/0ddctw8	Desperacja	1989-04-10		106.0	{"/m/05qqm": "Polish Language"}	{"/m/05qhw": "Poland"}	{"/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/02p0szs": "Historical fiction"}
6942264	/m/0gy3rv	Wild Side	1995		92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/07ssc": "United Kingdom"}	{"/m/0hn10": "LGBT", "/m/02wtdps": "Crime Thriller", "/m/01jfsb": "Thriller", "/m/02js9": "Erotica"}
21871025	/m/05p56kx	Ön	1966-01-31		107.0	{"/m/06mp7": "Swedish Language"}	{"/m/0d0vqn": "Sweden"}	{"/m/07s9rl0": "Drama"}
27665182	/m/0c3_9bb	Mystery Submarine	1950		78.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
23581277	/m/06w36sj	O Seeta Katha	1974			{"/m/09s02": "Telugu language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
29079446	/m/0dljk8m	Le tatoué	1968-09-18		90.0	{}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy"}	{"/m/01z4y": "Comedy"}
29163135	/m/0dlmvlb	La poison	1951-11-30		85.0	{}	{}	{"/m/05p553": "Comedy film"}
14440290	/m/03d3lz0	Saved by the Belle	1939-06-30			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white"}
17124518	/m/043nnx2	Focus	2002-05-02		106.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04xvlr": "Period piece", "/m/060__y": "Film adaptation", "/m/07s9rl0": "Drama", "/m/02l7c8": "Romance Film", "/m/082gq": "War film"}
9877930	/m/02pvprf	Finger Prints				{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure", "/m/01g6gs": "Black-and-white"}
28526527	/m/0czcktl	Spellbound	1941-05-10		82.0	{}	{"/m/07ssc": "United Kingdom"}	{"/m/07s9rl0": "Drama"}
21606793	/m/05mzvz4	Direct Contact	2009-03		90.0	{"/m/02h40lc": "English Language", "/m/01bkv": "Bulgarian Language"}	{"/m/09c7w0": "United States of America", "/m/0345h": "Germany"}	{"/m/01jfsb": "Thriller", "/m/03btsm8": "Action/Adventure", "/m/0cq22f9": "Action Thrillers", "/m/02kdv5l": "Action"}
16654243	/m/03yjxmv	Future Cops	1993		95.0	{"/m/012w70": "Cantonese", "/m/02h40lc": "English Language", "/m/0459q4": "Standard Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/01jfsb": "Thriller", "/m/02kdv5l": "Action", "/m/04t2t": "Martial Arts Film", "/m/0gw5qqq": "Chinese Movies"}
3871584	/m/0b499_	Humanoids from the Deep	1980	2500000	82.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0g092b": "Monster movie", "/m/03npn": "Horror", "/m/06n90": "Science Fiction", "/m/0qdzd": "B-movie"}
22644761	/m/05zj9m1	Jan Rap en z'n maat	1989			{"/m/02bv9": "Dutch Language"}	{"/m/059j2": "Netherlands"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
31322445	/m/0gjcst6	Tiergestalt	1950			{"/m/04306rv": "German Language"}	{"/m/03f2w": "German Democratic Republic"}	{"/m/02hmvc": "Short Film", "/m/0jtdp": "Documentary"}
24559173	/m/080b7f9	Louise	1998-09		110.0	{}	{"/m/0f8l9c": "France"}	{"/m/07s9rl0": "Drama"}
22643012	/m/05zk05g	Nederland en Oranje	1913-09-11			{}	{"/m/059j2": "Netherlands"}	{"/m/06ppq": "Silent film", "/m/03hn0": "Historical drama"}
17049893	/m/0416srm	Rawhide	1938-04-08		58.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03btsm8": "Action/Adventure", "/m/0hfjk": "Western"}
13725087	/m/03cgb9p	Hogan's Romance Upset	1915-02-13		11.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white", "/m/01z4y": "Comedy"}
20765561	/m/053gwgs	Wild 90	1968-01-07		90.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
30721581	/m/0gfgnkr	Kali Ghata	1951			{}	{}	{}
2208258	/m/06w0bz	Phase IV	1974		86.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06vxwl5": "Natural horror films", "/m/06n90": "Science Fiction", "/m/03npn": "Horror"}
26040996	/m/0b6cyn_	Ah Ying	1983			{"/m/0653m": "Standard Mandarin", "/m/02h40lc": "English Language", "/m/012w70": "Cantonese"}	{"/m/03h64": "Hong Kong"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/0gw5qqq": "Chinese Movies"}
